pincode,state,district,is_active
442705,MAHARASHTRA,GADCHIROLI,TRUE
442707,MAHARASHTRA,GADCHIROLI,TRUE
442709,MAHARASHTRA,GADCHIROLI,TRUE
442710,MAHARASHTRA,GADCHIROLI,TRUE
442901,MAHARASHTRA,CHANDRAPUR,TRUE
442902,MAHARASHTRA,CHANDRAPUR,TRUE
442903,MAHARASHTRA,CHANDRAPUR,TRUE
442904,MAHARASHTRA,CHANDRAPUR,TRUE
442905,MAHARASHTRA,CHANDRAPUR,TRUE
442906,MAHARASHTRA,CHANDRAPUR,TRUE
442907,MAHARASHTRA,CHANDRAPUR,TRUE
442908,MAHARASHTRA,CHANDRAPUR,TRUE
442914,MAHARASHTRA,CHANDRAPUR,TRUE
442916,MAHARASHTRA,CHANDRAPUR,TRUE
442917,MAHARASHTRA,CHANDRAPUR,TRUE
442918,MAHARASHTRA,GADCHIROLI,TRUE
442919,MAHARASHTRA,GADCHIROLI,TRUE
442920,MAHARASHTRA,CHANDRAPUR,TRUE
443001,MAHARASHTRA,BULDHANA,TRUE
443002,MAHARASHTRA,BULDHANA,TRUE
443101,MAHARASHTRA,BULDHANA,TRUE
443102,MAHARASHTRA,BULDHANA,TRUE
443103,MAHARASHTRA,BULDHANA,TRUE
443104,MAHARASHTRA,BULDHANA,TRUE
443106,MAHARASHTRA,BULDHANA,TRUE
443112,MAHARASHTRA,BULDHANA,TRUE
443201,MAHARASHTRA,BULDHANA,TRUE
443202,MAHARASHTRA,BULDHANA,TRUE
443203,MAHARASHTRA,BULDHANA,TRUE
443204,MAHARASHTRA,BULDHANA,TRUE
443206,MAHARASHTRA,BULDHANA,TRUE
443301,MAHARASHTRA,BULDHANA,TRUE
443302,MAHARASHTRA,BULDHANA,TRUE
443303,MAHARASHTRA,BULDHANA,TRUE
443304,MAHARASHTRA,BULDHANA,TRUE
443308,MAHARASHTRA,BULDHANA,TRUE
443401,MAHARASHTRA,BULDHANA,TRUE
443402,MAHARASHTRA,BULDHANA,TRUE
443403,MAHARASHTRA,BULDHANA,TRUE
443404,MAHARASHTRA,BULDHANA,TRUE
444001,MAHARASHTRA,AKOLA,TRUE
444002,MAHARASHTRA,AKOLA,TRUE
444003,MAHARASHTRA,AKOLA,TRUE
444004,MAHARASHTRA,AKOLA,TRUE
444005,MAHARASHTRA,AKOLA,TRUE
444006,MAHARASHTRA,AKOLA,TRUE
444007,MAHARASHTRA,AKOLA,TRUE
444101,MAHARASHTRA,AKOLA,TRUE
444102,MAHARASHTRA,AKOLA,TRUE
444103,MAHARASHTRA,AKOLA,TRUE
444104,MAHARASHTRA,AKOLA,TRUE
444105,MAHARASHTRA,WASHIM,TRUE
444106,MAHARASHTRA,AKOLA,TRUE
444107,MAHARASHTRA,AKOLA,TRUE
444108,MAHARASHTRA,AKOLA,TRUE
444109,MAHARASHTRA,AKOLA,TRUE
444110,MAHARASHTRA,WASHIM,TRUE
444111,MAHARASHTRA,AKOLA,TRUE
444117,MAHARASHTRA,AKOLA,TRUE
444126,MAHARASHTRA,AKOLA,TRUE
444201,MAHARASHTRA,BULDHANA,TRUE
444202,MAHARASHTRA,BULDHANA,TRUE
444203,MAHARASHTRA,BULDHANA,TRUE
444204,MAHARASHTRA,BULDHANA,TRUE
444301,MAHARASHTRA,BULDHANA,TRUE
444302,MAHARASHTRA,AKOLA,TRUE
444303,MAHARASHTRA,BULDHANA,TRUE
444304,MAHARASHTRA,BULDHANA,TRUE
444306,MAHARASHTRA,BULDHANA,TRUE
444311,MAHARASHTRA,AKOLA,TRUE
444312,MAHARASHTRA,BULDHANA,TRUE
444401,MAHARASHTRA,AKOLA,TRUE
444402,MAHARASHTRA,WASHIM,TRUE
444403,MAHARASHTRA,WASHIM,TRUE
444404,MAHARASHTRA,WASHIM,TRUE
444405,MAHARASHTRA,AKOLA,TRUE
444407,MAHARASHTRA,AKOLA,TRUE
444409,MAHARASHTRA,WASHIM,TRUE
444501,MAHARASHTRA,AKOLA,TRUE
444502,MAHARASHTRA,AKOLA,TRUE
444503,MAHARASHTRA,WASHIM,TRUE
444504,MAHARASHTRA,WASHIM,TRUE
444505,MAHARASHTRA,WASHIM,TRUE
444506,MAHARASHTRA,WASHIM,TRUE
444507,MAHARASHTRA,WASHIM,TRUE
444510,MAHARASHTRA,WASHIM,TRUE
444511,MAHARASHTRA,AKOLA,TRUE
444601,MAHARASHTRA,AMRAVATI,TRUE
444602,MAHARASHTRA,AMRAVATI,TRUE
444603,MAHARASHTRA,AMRAVATI,TRUE
444604,MAHARASHTRA,AMRAVATI,TRUE
444605,MAHARASHTRA,AMRAVATI,TRUE
444606,MAHARASHTRA,AMRAVATI,TRUE
444607,MAHARASHTRA,AMRAVATI,TRUE
444701,MAHARASHTRA,AMRAVATI,TRUE
444702,MAHARASHTRA,AMRAVATI,TRUE
444704,MAHARASHTRA,AMRAVATI,TRUE
444705,MAHARASHTRA,AMRAVATI,TRUE
444706,MAHARASHTRA,AMRAVATI,TRUE
444707,MAHARASHTRA,AMRAVATI,TRUE
444708,MAHARASHTRA,AMRAVATI,TRUE
444709,MAHARASHTRA,AMRAVATI,TRUE
444710,MAHARASHTRA,AMRAVATI,TRUE
444711,MAHARASHTRA,AMRAVATI,TRUE
444717,MAHARASHTRA,AMRAVATI,TRUE
444719,MAHARASHTRA,AMRAVATI,TRUE
444720,MAHARASHTRA,AMRAVATI,TRUE
444723,MAHARASHTRA,AMRAVATI,TRUE
444801,MAHARASHTRA,AMRAVATI,TRUE
444802,MAHARASHTRA,AMRAVATI,TRUE
444803,MAHARASHTRA,AMRAVATI,TRUE
444804,MAHARASHTRA,AMRAVATI,TRUE
444805,MAHARASHTRA,AMRAVATI,TRUE
444806,MAHARASHTRA,AMRAVATI,TRUE
444807,MAHARASHTRA,AMRAVATI,TRUE
444808,MAHARASHTRA,AMRAVATI,TRUE
444809,MAHARASHTRA,AMRAVATI,TRUE
444810,MAHARASHTRA,AMRAVATI,TRUE
444813,MAHARASHTRA,AMRAVATI,TRUE
444901,MAHARASHTRA,AMRAVATI,TRUE
444902,MAHARASHTRA,AMRAVATI,TRUE
444903,MAHARASHTRA,AMRAVATI,TRUE
444904,MAHARASHTRA,AMRAVATI,TRUE
444905,MAHARASHTRA,AMRAVATI,TRUE
444906,MAHARASHTRA,AMRAVATI,TRUE
444907,MAHARASHTRA,AMRAVATI,TRUE
444908,MAHARASHTRA,AMRAVATI,TRUE
444915,MAHARASHTRA,AMRAVATI,TRUE
445001,MAHARASHTRA,YAVATMAL,TRUE
445002,MAHARASHTRA,YAVATMAL,TRUE
445101,MAHARASHTRA,YAVATMAL,TRUE
445102,MAHARASHTRA,YAVATMAL,TRUE
445103,MAHARASHTRA,YAVATMAL,TRUE
445105,MAHARASHTRA,YAVATMAL,TRUE
445106,MAHARASHTRA,YAVATMAL,TRUE
445109,MAHARASHTRA,YAVATMAL,TRUE
445110,MAHARASHTRA,YAVATMAL,TRUE
445201,MAHARASHTRA,YAVATMAL,TRUE
445202,MAHARASHTRA,YAVATMAL,TRUE
445203,MAHARASHTRA,YAVATMAL,TRUE
445204,MAHARASHTRA,YAVATMAL,TRUE
445205,MAHARASHTRA,YAVATMAL,TRUE
445206,MAHARASHTRA,YAVATMAL,TRUE
445207,MAHARASHTRA,YAVATMAL,TRUE
445209,MAHARASHTRA,YAVATMAL,TRUE
445210,MAHARASHTRA,YAVATMAL,TRUE
445211,MAHARASHTRA,YAVATMAL,TRUE
445215,MAHARASHTRA,YAVATMAL,TRUE
445216,MAHARASHTRA,YAVATMAL,TRUE
445230,MAHARASHTRA,YAVATMAL,TRUE
445301,MAHARASHTRA,YAVATMAL,TRUE
445302,MAHARASHTRA,YAVATMAL,TRUE
445303,MAHARASHTRA,YAVATMAL,TRUE
445304,MAHARASHTRA,YAVATMAL,TRUE
445305,MAHARASHTRA,YAVATMAL,TRUE
445306,MAHARASHTRA,YAVATMAL,TRUE
445307,MAHARASHTRA,YAVATMAL,TRUE
445308,MAHARASHTRA,YAVATMAL,TRUE
445323,MAHARASHTRA,YAVATMAL,TRUE
445324,MAHARASHTRA,YAVATMAL,TRUE
445401,MAHARASHTRA,YAVATMAL,TRUE
445402,MAHARASHTRA,YAVATMAL,TRUE
795001,MANIPUR,IMPHAL WEST,TRUE
795002,MANIPUR,IMPHAL WEST,TRUE
795003,MANIPUR,IMPHAL WEST,TRUE
795004,MANIPUR,IMPHAL WEST,TRUE
795005,MANIPUR,IMPHAL EAST,TRUE
795006,MANIPUR,PHERZAWL,TRUE
795007,MANIPUR,SENAPATI,TRUE
795008,MANIPUR,IMPHAL EAST,TRUE
795009,MANIPUR,IMPHAL WEST,TRUE
795010,MANIPUR,IMPHAL EAST,TRUE
795011,MANIPUR,BISHNUPUR,TRUE
795015,MANIPUR,SENAPATI,TRUE
795101,MANIPUR,CHANDEL,TRUE
795102,MANIPUR,CHANDEL,TRUE
795103,MANIPUR,KAKCHING,TRUE
795104,MANIPUR,SENAPATI,TRUE
795105,MANIPUR,SENAPATI,TRUE
795106,MANIPUR,KANGPOKPI,TRUE
795107,MANIPUR,KANGPOKPI,TRUE
795112,MANIPUR,KANGPOKPI,TRUE
795113,MANIPUR,IMPHAL WEST,TRUE
795114,MANIPUR,IMPHAL EAST,TRUE
795115,MANIPUR,JIRIBAM,TRUE
795133,MANIPUR,BISHNUPUR,TRUE
795134,MANIPUR,IMPHAL WEST,TRUE
795135,MANIPUR,CHANDEL,TRUE
795136,MANIPUR,KANGPOKPI,TRUE
795138,MANIPUR,THOUBAL,TRUE
795139,MANIPUR,CHURACHANDPUR,TRUE
795140,MANIPUR,IMPHAL WEST,TRUE
795141,MANIPUR,TAMENGLONG,TRUE
795142,MANIPUR,UKHRUL,TRUE
795143,MANIPUR,PHERZAWL,TRUE
795144,MANIPUR,UKHRUL,TRUE
795145,MANIPUR,IMPHAL EAST,TRUE
795146,MANIPUR,TAMENGLONG,TRUE
795147,MANIPUR,NONEY,TRUE
795148,MANIPUR,THOUBAL,TRUE
795149,MANIPUR,KANGPOKPI,TRUE
795150,MANIPUR,SENAPATI,TRUE
795159,MANIPUR,NONEY,TRUE
781029,MEGHALAYA,RI BHOI,TRUE
781131,MEGHALAYA,RI BHOI,TRUE
782410,MEGHALAYA,RI BHOI,TRUE
793001,MEGHALAYA,EAST KHASI HILLS,TRUE
793002,MEGHALAYA,EAST KHASI HILLS,TRUE
793003,MEGHALAYA,EAST KHASI HILLS,TRUE
793004,MEGHALAYA,EAST KHASI HILLS,TRUE
793005,MEGHALAYA,EAST KHASI HILLS,TRUE
793006,MEGHALAYA,EAST KHASI HILLS,TRUE
793007,MEGHALAYA,EAST KHASI HILLS,TRUE
793008,MEGHALAYA,EAST KHASI HILLS,TRUE
793009,MEGHALAYA,EAST KHASI HILLS,TRUE
793010,MEGHALAYA,EAST KHASI HILLS,TRUE
793011,MEGHALAYA,EAST KHASI HILLS,TRUE
793012,MEGHALAYA,EAST KHASI HILLS,TRUE
793014,MEGHALAYA,EAST KHASI HILLS,TRUE
793015,MEGHALAYA,EAST KHASI HILLS,TRUE
793016,MEGHALAYA,EAST KHASI HILLS,TRUE
793017,MEGHALAYA,EAST KHASI HILLS,TRUE
793018,MEGHALAYA,EAST KHASI HILLS,TRUE
793019,MEGHALAYA,EAST KHASI HILLS,TRUE
793021,MEGHALAYA,EAST KHASI HILLS,TRUE
793022,MEGHALAYA,EAST KHASI HILLS,TRUE
793101,MEGHALAYA,RI BHOI,TRUE
793102,MEGHALAYA,RI BHOI,TRUE
793103,MEGHALAYA,RI BHOI,TRUE
793104,MEGHALAYA,RI BHOI,TRUE
793105,MEGHALAYA,RI BHOI,TRUE
793106,MEGHALAYA,SOUTH WEST KHASI HILLS,TRUE
793107,MEGHALAYA,EAST KHASI HILLS,TRUE
793108,MEGHALAYA,EAST KHASI HILLS,TRUE
793109,MEGHALAYA,WEST JAINTIA HILLS,TRUE
793110,MEGHALAYA,EAST KHASI HILLS,TRUE
793111,MEGHALAYA,EAST KHASI HILLS,TRUE
793112,MEGHALAYA,EAST KHASI HILLS,TRUE
793113,MEGHALAYA,EAST KHASI HILLS,TRUE
793114,MEGHALAYA,SOUTH WEST KHASI HILLS,TRUE
793115,MEGHALAYA,EAST KHASI HILLS,TRUE
793116,MEGHALAYA,RI BHOI,TRUE
793119,MEGHALAYA,WEST KHASI HILLS,TRUE
793120,MEGHALAYA,WEST KHASI HILLS,TRUE
793121,MEGHALAYA,EAST KHASI HILLS,TRUE
793122,MEGHALAYA,RI BHOI,TRUE
793123,MEGHALAYA,RI BHOI,TRUE
793126,MEGHALAYA,WEST KHASI HILLS,TRUE
793150,MEGHALAYA,WEST JAINTIA HILLS,TRUE
793151,MEGHALAYA,WEST JAINTIA HILLS,TRUE
793160,MEGHALAYA,EAST JAINTIA HILLS,TRUE
793161,MEGHALAYA,WEST JAINTIA HILLS,TRUE
793200,MEGHALAYA,EAST JAINTIA HILLS,TRUE
793210,MEGHALAYA,EAST JAINTIA HILLS,TRUE
794001,MEGHALAYA,WEST GARO HILLS,TRUE
794002,MEGHALAYA,WEST GARO HILLS,TRUE
794003,MEGHALAYA,WEST GARO HILLS,TRUE
794004,MEGHALAYA,WEST GARO HILLS,TRUE
794005,MEGHALAYA,WEST GARO HILLS,TRUE
794101,MEGHALAYA,WEST GARO HILLS,TRUE
794102,MEGHALAYA,SOUTH GARO HILLS,TRUE
794103,MEGHALAYA,WEST GARO HILLS,TRUE
794104,MEGHALAYA,WEST GARO HILLS,TRUE
794105,MEGHALAYA,WEST GARO HILLS,TRUE
794106,MEGHALAYA,SOUTH WEST GARO HILLS,TRUE
794107,MEGHALAYA,SOUTH GARO HILLS,TRUE
794108,MEGHALAYA,NORTH GARO HILLS,TRUE
794109,MEGHALAYA,WEST GARO HILLS,TRUE
794110,MEGHALAYA,EAST GARO HILLS,TRUE
794111,MEGHALAYA,EAST GARO HILLS,TRUE
794112,MEGHALAYA,WEST GARO HILLS,TRUE
794113,MEGHALAYA,EAST GARO HILLS,TRUE
794114,MEGHALAYA,SOUTH GARO HILLS,TRUE
794115,MEGHALAYA,EAST GARO HILLS,TRUE
791701,MIZORAM,AIZAWL,TRUE
796001,MIZORAM,AIZAWL,TRUE
796004,MIZORAM,AIZAWL,TRUE
796005,MIZORAM,AIZAWL,TRUE
796006,MIZORAM,AIZAWL,TRUE
796007,MIZORAM,AIZAWL,TRUE
796008,MIZORAM,AIZAWL,TRUE
796009,MIZORAM,AIZAWL,TRUE
796012,MIZORAM,AIZAWL,TRUE
796014,MIZORAM,AIZAWL,TRUE
796015,MIZORAM,AIZAWL,TRUE
796017,MIZORAM,AIZAWL,TRUE
796070,MIZORAM,KOLASIB,TRUE
796081,MIZORAM,KOLASIB,TRUE
796091,MIZORAM,KOLASIB,TRUE
796101,MIZORAM,KOLASIB,TRUE
796111,MIZORAM,AIZAWL,TRUE
796161,MIZORAM,SERCHHIP,TRUE
796181,MIZORAM,SERCHHIP,TRUE
796184,MIZORAM,SERCHHIP,TRUE
796186,MIZORAM,SERCHHIP,TRUE
796190,MIZORAM,AIZAWL,TRUE
796246,MIZORAM,AIZAWL,TRUE
796261,MIZORAM,SAITUAL,TRUE
796290,MIZORAM,SAITUAL,TRUE
796291,MIZORAM,SAITUAL,TRUE
796310,MIZORAM,KHAWZAWL,TRUE
796320,MIZORAM,CHAMPHAI,TRUE
796321,MIZORAM,CHAMPHAI,TRUE
796370,MIZORAM,SERCHHIP,TRUE
796410,MIZORAM,MAMIT,TRUE
796421,MIZORAM,AIZAWL,TRUE
796431,MIZORAM,MAMIT,TRUE
796441,MIZORAM,AIZAWL,TRUE
796470,MIZORAM,AIZAWL,TRUE
796501,MIZORAM,MAMIT,TRUE
796571,MIZORAM,Hnahthial,TRUE
796691,MIZORAM,LUNGLEI,TRUE
796701,MIZORAM,AIZAWL,TRUE
796710,MIZORAM,LUNGLEI,TRUE
796751,MIZORAM,LUNGLEI,TRUE
796770,MIZORAM,AIZAWL,TRUE
796891,MIZORAM,LAWNGTLAI,TRUE
796901,MIZORAM,LAWNGTLAI,TRUE
797001,NAGALAND,KOHIMA,TRUE
797002,NAGALAND,PEREN,TRUE
797003,NAGALAND,KOHIMA,TRUE
797004,NAGALAND,KOHIMA,TRUE
797006,NAGALAND,KOHIMA,TRUE
797099,NAGALAND,WOKHA,TRUE
797101,NAGALAND,PEREN,TRUE
797103,NAGALAND,PEREN,TRUE
797104,NAGALAND,PHEK,TRUE
797105,NAGALAND,KOHIMA,TRUE
797106,NAGALAND,DIMAPUR,TRUE
797107,NAGALAND,PHEK,TRUE
797108,NAGALAND,PHEK,TRUE
797109,NAGALAND,KOHIMA,TRUE
797110,NAGALAND,PEREN,TRUE
797111,NAGALAND,WOKHA,TRUE
797112,NAGALAND,DIMAPUR,TRUE
797113,NAGALAND,DIMAPUR,TRUE
797114,NAGALAND,PHEK,TRUE
797115,NAGALAND,DIMAPUR,TRUE
797116,NAGALAND,DIMAPUR,TRUE
797117,NAGALAND,DIMAPUR,TRUE
797118,NAGALAND,DIMAPUR,TRUE
797120,NAGALAND,KOHIMA,TRUE
797121,NAGALAND,KOHIMA,TRUE
798601,NAGALAND,TUENSANG,TRUE
798602,NAGALAND,MON,TRUE
798603,NAGALAND,MON,TRUE
798604,NAGALAND,MOKOKCHUNG,TRUE
798607,NAGALAND,MOKOKCHUNG,TRUE
798611,NAGALAND,KIPHIRE,TRUE
798612,NAGALAND,TUENSANG,TRUE
798613,NAGALAND,MOKOKCHUNG,TRUE
798614,NAGALAND,MOKOKCHUNG,TRUE
798615,NAGALAND,MOKOKCHUNG,TRUE
798616,NAGALAND,TUENSANG,TRUE
798617,NAGALAND,KOHIMA,TRUE
798618,NAGALAND,MOKOKCHUNG,TRUE
798620,NAGALAND,ZUNHEBOTO,TRUE
798621,NAGALAND,MON,TRUE
798622,NAGALAND,MON,TRUE
798623,NAGALAND,MOKOKCHUNG,TRUE
798625,NAGALAND,LONGLENG,TRUE
798626,NAGALAND,KOHIMA,TRUE
798627,NAGALAND,ZUNHEBOTO,TRUE
798628,NAGALAND,KOHIMA,TRUE
751001,ODISHA,KHORDHA,TRUE
751002,ODISHA,KHORDHA,TRUE
751003,ODISHA,KHORDHA,TRUE
751004,ODISHA,KHORDHA,TRUE
751005,ODISHA,KHORDHA,TRUE
751006,ODISHA,KHORDHA,TRUE
751007,ODISHA,KHORDHA,TRUE
751008,ODISHA,KHORDHA,TRUE
751009,ODISHA,KHORDHA,TRUE
751010,ODISHA,KHORDHA,TRUE
751011,ODISHA,KHORDHA,TRUE
751012,ODISHA,KHORDHA,TRUE
751013,ODISHA,KHORDHA,TRUE
751014,ODISHA,KHORDHA,TRUE
751015,ODISHA,KHORDHA,TRUE
751016,ODISHA,KHORDHA,TRUE
751017,ODISHA,KHORDHA,TRUE
751018,ODISHA,KHORDHA,TRUE
751019,ODISHA,KHORDHA,TRUE
751020,ODISHA,KHORDHA,TRUE
751021,ODISHA,KHORDHA,TRUE
751022,ODISHA,KHORDHA,TRUE
751023,ODISHA,KHORDHA,TRUE
751024,ODISHA,KHORDHA,TRUE
751025,ODISHA,KHORDHA,TRUE
751026,ODISHA,KHORDHA,TRUE
751028,ODISHA,KHORDHA,TRUE
751029,ODISHA,KHORDHA,TRUE
751030,ODISHA,KHORDHA,TRUE
760003,ODISHA,GANJAM,TRUE
760004,ODISHA,GANJAM,TRUE
760005,ODISHA,GANJAM,TRUE
760006,ODISHA,GANJAM,TRUE
760007,ODISHA,GANJAM,TRUE
760008,ODISHA,GANJAM,TRUE
760009,ODISHA,GANJAM,TRUE
760010,ODISHA,GANJAM,TRUE
760011,ODISHA,GANJAM,TRUE
761001,ODISHA,GANJAM,TRUE
761002,ODISHA,GANJAM,TRUE
761003,ODISHA,GANJAM,TRUE
761004,ODISHA,GANJAM,TRUE
761005,ODISHA,GANJAM,TRUE
761006,ODISHA,GANJAM,TRUE
761007,ODISHA,GANJAM,TRUE
761008,ODISHA,GANJAM,TRUE
761009,ODISHA,GANJAM,TRUE
761010,ODISHA,GANJAM,TRUE
761011,ODISHA,GANJAM,TRUE
761012,ODISHA,GANJAM,TRUE
761013,ODISHA,GANJAM,TRUE
761014,ODISHA,GANJAM,TRUE
761015,ODISHA,GAJAPATI,TRUE
761016,ODISHA,GAJAPATI,TRUE
761017,ODISHA,GAJAPATI,TRUE
761018,ODISHA,GANJAM,TRUE
761019,ODISHA,GANJAM,TRUE
761020,ODISHA,GANJAM,TRUE
761025,ODISHA,GANJAM,TRUE
761026,ODISHA,GANJAM,TRUE
761027,ODISHA,GANJAM,TRUE
761028,ODISHA,GANJAM,TRUE
761029,ODISHA,GANJAM,TRUE
761030,ODISHA,GANJAM,TRUE
761031,ODISHA,GANJAM,TRUE
761032,ODISHA,GANJAM,TRUE
761035,ODISHA,GANJAM,TRUE
761037,ODISHA,GANJAM,TRUE
761041,ODISHA,GANJAM,TRUE
761042,ODISHA,GANJAM,TRUE
761043,ODISHA,GANJAM,TRUE
761045,ODISHA,GANJAM,TRUE
761052,ODISHA,GANJAM,TRUE
761054,ODISHA,GANJAM,TRUE
761055,ODISHA,GANJAM,TRUE
761100,ODISHA,GANJAM,TRUE
761101,ODISHA,GANJAM,TRUE
761102,ODISHA,GANJAM,TRUE
761103,ODISHA,GANJAM,TRUE
761104,ODISHA,GANJAM,TRUE
761105,ODISHA,GANJAM,TRUE
761106,ODISHA,GANJAM,TRUE
761107,ODISHA,GANJAM,TRUE
761108,ODISHA,GANJAM,TRUE
761109,ODISHA,GANJAM,TRUE
761110,ODISHA,GANJAM,TRUE
761111,ODISHA,GANJAM,TRUE
761114,ODISHA,GANJAM,TRUE
761115,ODISHA,GANJAM,TRUE
761116,ODISHA,GANJAM,TRUE
761117,ODISHA,GANJAM,TRUE
761118,ODISHA,GANJAM,TRUE
761119,ODISHA,GANJAM,TRUE
761120,ODISHA,GANJAM,TRUE
761121,ODISHA,GANJAM,TRUE
761122,ODISHA,GANJAM,TRUE
761123,ODISHA,GANJAM,TRUE
761124,ODISHA,GANJAM,TRUE
761125,ODISHA,GANJAM,TRUE
761126,ODISHA,GANJAM,TRUE
761131,ODISHA,GANJAM,TRUE
761132,ODISHA,GANJAM,TRUE
761133,ODISHA,GANJAM,TRUE
761140,ODISHA,GANJAM,TRUE
761141,ODISHA,GANJAM,TRUE
761143,ODISHA,GANJAM,TRUE
761144,ODISHA,GANJAM,TRUE
761146,ODISHA,GANJAM,TRUE
761151,ODISHA,GANJAM,TRUE
761200,ODISHA,GAJAPATI,TRUE
761201,ODISHA,GAJAPATI,TRUE
761206,ODISHA,GAJAPATI,TRUE
761207,ODISHA,GAJAPATI,TRUE
761208,ODISHA,GAJAPATI,TRUE
761209,ODISHA,GANJAM,TRUE
761210,ODISHA,GAJAPATI,TRUE
761211,ODISHA,GAJAPATI,TRUE
761212,ODISHA,GAJAPATI,TRUE
761213,ODISHA,GAJAPATI,TRUE
761214,ODISHA,GAJAPATI,TRUE
761215,ODISHA,GAJAPATI,TRUE
761217,ODISHA,GAJAPATI,TRUE
762001,ODISHA,KANDHAMAL,TRUE
762002,ODISHA,KANDHAMAL,TRUE
762010,ODISHA,KANDHAMAL,TRUE
762011,ODISHA,KANDHAMAL,TRUE
762012,ODISHA,KANDHAMAL,TRUE
762013,ODISHA,BOUDH,TRUE
762014,ODISHA,BOUDH,TRUE
762015,ODISHA,BOUDH,TRUE
762016,ODISHA,BOUDH,TRUE
762017,ODISHA,BOUDH,TRUE
762018,ODISHA,BOUDH,TRUE
762019,ODISHA,KANDHAMAL,TRUE
762020,ODISHA,BOUDH,TRUE
762021,ODISHA,KANDHAMAL,TRUE
762022,ODISHA,KANDHAMAL,TRUE
762023,ODISHA,BOUDH,TRUE
762024,ODISHA,BOUDH,TRUE
762026,ODISHA,BOUDH,TRUE
762027,ODISHA,KANDHAMAL,TRUE
762028,ODISHA,KANDHAMAL,TRUE
762029,ODISHA,KANDHAMAL,TRUE
762030,ODISHA,BOUDH,TRUE
762100,ODISHA,KANDHAMAL,TRUE
762101,ODISHA,KANDHAMAL,TRUE
762102,ODISHA,KANDHAMAL,TRUE
762103,ODISHA,KANDHAMAL,TRUE
762104,ODISHA,KANDHAMAL,TRUE
762105,ODISHA,KANDHAMAL,TRUE
762106,ODISHA,KANDHAMAL,TRUE
762107,ODISHA,KANDHAMAL,TRUE
762109,ODISHA,KANDHAMAL,TRUE
762110,ODISHA,KANDHAMAL,TRUE
762112,ODISHA,KANDHAMAL,TRUE
763001,ODISHA,KORAPUT,TRUE
763002,ODISHA,KORAPUT,TRUE
763003,ODISHA,KORAPUT,TRUE
763004,ODISHA,KORAPUT,TRUE
763008,ODISHA,KORAPUT,TRUE
764001,ODISHA,KORAPUT,TRUE
764002,ODISHA,KORAPUT,TRUE
764003,ODISHA,KORAPUT,TRUE
764004,ODISHA,KORAPUT,TRUE
764005,ODISHA,KORAPUT,TRUE
764006,ODISHA,KORAPUT,TRUE
764011,ODISHA,KORAPUT,TRUE
764014,ODISHA,KORAPUT,TRUE
764020,ODISHA,KORAPUT,TRUE
764021,ODISHA,KORAPUT,TRUE
764027,ODISHA,KORAPUT,TRUE
764028,ODISHA,KORAPUT,TRUE
764036,ODISHA,KORAPUT,TRUE
764037,ODISHA,KORAPUT,TRUE
764038,ODISHA,KORAPUT,TRUE
764039,ODISHA,KORAPUT,TRUE
764040,ODISHA,KORAPUT,TRUE
764041,ODISHA,KORAPUT,TRUE
764042,ODISHA,KORAPUT,TRUE
764043,ODISHA,KORAPUT,TRUE
764044,ODISHA,MALKANGIRI,TRUE
764045,ODISHA,MALKANGIRI,TRUE
764046,ODISHA,MALKANGIRI,TRUE
764047,ODISHA,MALKANGIRI,TRUE
764048,ODISHA,MALKANGIRI,TRUE
764049,ODISHA,NABARANGPUR,TRUE
764051,ODISHA,MALKANGIRI,TRUE
764052,ODISHA,MALKANGIRI,TRUE
764055,ODISHA,KORAPUT,TRUE
764056,ODISHA,KORAPUT,TRUE
764057,ODISHA,KORAPUT,TRUE
764058,ODISHA,KORAPUT,TRUE
764059,ODISHA,NABARANGPUR,TRUE
764061,ODISHA,NABARANGPUR,TRUE
764062,ODISHA,RAYAGADA,TRUE
764063,ODISHA,NABARANGPUR,TRUE
764070,ODISHA,NABARANGPUR,TRUE
764071,ODISHA,NABARANGPUR,TRUE
764072,ODISHA,NABARANGPUR,TRUE
764073,ODISHA,NABARANGPUR,TRUE
764074,ODISHA,NABARANGPUR,TRUE
764075,ODISHA,NABARANGPUR,TRUE
764076,ODISHA,NABARANGPUR,TRUE
764077,ODISHA,NABARANGPUR,TRUE
764078,ODISHA,NABARANGPUR,TRUE
764081,ODISHA,KORAPUT,TRUE
764085,ODISHA,NABARANGPUR,TRUE
764086,ODISHA,MALKANGIRI,TRUE
764087,ODISHA,MALKANGIRI,TRUE
764088,ODISHA,NABARANGPUR,TRUE
765001,ODISHA,RAYAGADA,TRUE
765002,ODISHA,RAYAGADA,TRUE
765010,ODISHA,RAYAGADA,TRUE
765011,ODISHA,RAYAGADA,TRUE
765013,ODISHA,KORAPUT,TRUE
765015,ODISHA,RAYAGADA,TRUE
765016,ODISHA,RAYAGADA,TRUE
765017,ODISHA,RAYAGADA,TRUE
765018,ODISHA,RAYAGADA,TRUE
765019,ODISHA,RAYAGADA,TRUE
765020,ODISHA,RAYAGADA,TRUE
765021,ODISHA,RAYAGADA,TRUE
765022,ODISHA,RAYAGADA,TRUE
765023,ODISHA,RAYAGADA,TRUE
765024,ODISHA,RAYAGADA,TRUE
765025,ODISHA,RAYAGADA,TRUE
765026,ODISHA,RAYAGADA,TRUE
765029,ODISHA,RAYAGADA,TRUE
765033,ODISHA,RAYAGADA,TRUE
